region,referenzort,jan,feb,maer,apr,mai,jun,jul,aug,sep,okt,nov,dez,jahreswert
1,Bremerhaven,2.1,2.8,5.4,8.8,13.1,16.2,18.0,17.8,14.8,10.8,6.2,3.2,9.9
2,Rostock,1.5,2.1,4.8,8.4,13.2,16.4,18.1,17.9,14.6,10.4,5.8,2.8,9.7
3,Hamburg,2.0,2.7,5.3,8.9,13.4,16.5,18.2,18.0,14.9,10.9,6.1,3.1,10.0
4,Potsdam,0.8,1.8,5.1,9.4,14.4,17.4,19.2,18.8,14.8,10.2,5.2,2.1,9.9
5,Essen,3.4,4.1,6.8,10.1,14.3,17.2,19.0,18.7,15.6,11.7,7.1,4.4,11.0
6,Bad Marienberg,0.5,1.4,4.2,7.8,12.4,15.4,17.1,16.7,13.4,9.2,4.6,1.8,8.7
7,Kassel,1.8,2.7,5.6,9.2,13.8,16.8,18.5,18.1,14.8,10.5,5.8,2.9,10.0
8,Braunlage,-1.2,0.0,2.8,6.4,11.2,14.2,16.0,15.6,12.3,8.1,3.5,0.4,7.4
9,Chemnitz,0.2,1.3,4.6,8.6,13.4,16.4,18.1,17.6,13.9,9.4,4.5,1.5,9.1
10,Hof,-0.8,0.5,3.8,7.8,12.6,15.6,17.3,16.8,13.1,8.7,3.8,0.8,8.3
11,Fichtelberg,-4.2,-3.5,-0.8,3.2,8.0,11.0,12.7,12.2,9.5,5.3,0.6,-2.8,4.3
12,Mannheim,2.8,4.0,7.4,11.2,15.7,18.7,20.4,19.9,16.4,11.8,6.8,3.8,11.6
13,Würzburg,1.4,2.8,6.0,9.8,14.4,17.4,19.1,18.6,15.0,10.4,5.4,2.4,10.2
14,München,0.4,2.1,5.8,9.7,14.3,17.3,19.0,18.4,14.7,9.8,4.7,1.4,9.8
15,Garmisch-Partenkirchen,-2.1,-0.4,3.2,7.1,11.8,14.8,16.5,15.9,12.6,8.0,2.9,-0.8,7.4